"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;-0,584430929;-1,493512375;-1,743902254;-1,479338205;-0,35210663;1,222264447;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-1,227510277;-0,900278465;-0,126981818;0,29301531;0,402012474;0,374342075;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;-1,790849921;-1,054680335;-0,450347868;-0,295465828;-0,238957838;-0,406804766;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,978970833;1,649308505;1,514100789;1,39101402;1,072136514;-0,054413152;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;1,872300442;1,329271263;0,871416008;0,497589583;0,466298566;0,703718156;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,137057563;0,785396948;1,255283668;1,427989121;1,737272346;1,166819734;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,551674895;0,661697329;0,60273251;0,491450223;0,579880559;0,618384473;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155;0,395260473;0,538365884;0,716300125;0,548664044;0,473577626;0,248721919
0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;-0,584430929;-1,493512375;-1,743902254;-1,479338205;-0,35210663;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-1,227510277;-0,900278465;-0,126981818;0,29301531;0,402012474;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;-1,790849921;-1,054680335;-0,450347868;-0,295465828;-0,238957838;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,978970833;1,649308505;1,514100789;1,39101402;1,072136514;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;1,872300442;1,329271263;0,871416008;0,497589583;0,466298566;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,137057563;0,785396948;1,255283668;1,427989121;1,737272346;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,551674895;0,661697329;0,60273251;0,491450223;0,579880559;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155;0,395260473;0,538365884;0,716300125;0,548664044;0,473577626
0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;-0,584430929;-1,493512375;-1,743902254;-1,479338205;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-1,227510277;-0,900278465;-0,126981818;0,29301531;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;-1,790849921;-1,054680335;-0,450347868;-0,295465828;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,978970833;1,649308505;1,514100789;1,39101402;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;1,872300442;1,329271263;0,871416008;0,497589583;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,137057563;0,785396948;1,255283668;1,427989121;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,551674895;0,661697329;0,60273251;0,491450223;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155;0,395260473;0,538365884;0,716300125;0,548664044
1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;-0,584430929;-1,493512375;-1,743902254;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-1,227510277;-0,900278465;-0,126981818;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;-1,790849921;-1,054680335;-0,450347868;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,978970833;1,649308505;1,514100789;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;1,872300442;1,329271263;0,871416008;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,137057563;0,785396948;1,255283668;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,551674895;0,661697329;0,60273251;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155;0,395260473;0,538365884;0,716300125
2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;-0,584430929;-1,493512375;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-1,227510277;-0,900278465;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;-1,790849921;-1,054680335;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,978970833;1,649308505;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;1,872300442;1,329271263;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,137057563;0,785396948;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,551674895;0,661697329;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155;0,395260473;0,538365884
3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;-0,584430929;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-1,227510277;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;-1,790849921;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,978970833;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;1,872300442;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,137057563;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,551674895;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155;0,395260473
3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,240630258;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;-1,332321382;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;-1,84158229;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,618438574;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,662621247;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;-0,262980958;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;0,222865725;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672;-0,074501155
1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,719522724;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;-0,874416895;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;-1,179966996;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;-0,326768727;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;1,406480295;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,587107365;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;0,097228382;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154;-0,252762672
1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,314139973;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;-0,865647564;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;-0,492470033;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;0,304569851;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,829931205;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,150455373;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;0,253031579;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647;-0,348364154
1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;-0,102544799;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,904649013;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,578101188;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;0,873283735;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;1,155188885;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;0,196045801;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;0,461011722;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346;-0,002739647
2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,103412793;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-1,066283796;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;-1,191138099;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,023731722;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;1,631066003;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,114829388;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;0,479675126;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794;0,017488346
1,956058817;2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,165491166;0,589310467;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-1,040517343;-0,889654368;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;-1,622118794;0,608184064;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,250372394;1,058325954;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;2,068444096;0,766960404;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,230870773;-0,289328925;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;0,291404913;-0,338115005;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163;0,018202794
1,972893813;1,956058817;2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,589357482;0,47937904;0,589310467;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;-0,938519722;-0,337642227;-0,889654368;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-1,344052866;0,219295314;0,608184064;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,863333488;1,006426994;1,058325954;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;2,034068867;0,700829556;0,766960404;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,411722575;-0,557126725;-0,289328925;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;0,308510712;-0,219207815;-0,338115005;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395;-0,058741163
2,413791116;1,972893813;1,956058817;2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,827643789;0,177505844;0,47937904;0,589310467;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;-0,656182943;0,490656727;-0,337642227;-0,889654368;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-0,98681774;-0,289257438;0,219295314;0,608184064;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;1,338497456;0,661180733;1,006426994;1,058325954;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;1,245449443;0,382473052;0,700829556;0,766960404;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;-0,00268553200000002;-0,571112883;-0,557126725;-0,289328925;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,205488336;-0,354360561;-0,219207815;-0,338115005;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649;-0,02185395
2,452242697;2,413791116;1,972893813;1,956058817;2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;1,725680492;0,459120284;0,177505844;0,47937904;0,589310467;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;-0,478683471;0,880267964;0,490656727;-0,337642227;-0,889654368;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-0,257606461;-1,45023505;-0,289257438;0,219295314;0,608184064;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,532816974;0,817064757;0,661180733;1,006426994;1,058325954;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;0,859522034;0,130109551;0,382473052;0,700829556;0,766960404;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;-0,23012237;0,079689212;-0,571112883;-0,557126725;-0,289328925;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,364868012;-0,252042899;-0,354360561;-0,219207815;-0,338115005;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603;0,014881649
2,642865501;2,452242697;2,413791116;1,972893813;1,956058817;2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;2,698835142;0,883135696;0,459120284;0,177505844;0,47937904;0,589310467;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;-0,086186766;0,38331894;0,880267964;0,490656727;-0,337642227;-0,889654368;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-0,168712013;-1,847844413;-1,45023505;-0,289257438;0,219295314;0,608184064;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;-0,852791986;0,803175177;0,817064757;0,661180733;1,006426994;1,058325954;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,916874949;-0,013034899;0,130109551;0,382473052;0,700829556;0,766960404;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;-1,085534667;0,292549433;0,079689212;-0,571112883;-0,557126725;-0,289328925;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,746762719;-0,375536272;-0,252042899;-0,354360561;-0,219207815;-0,338115005;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396;0,032518603
2,221993509;2,642865501;2,452242697;2,413791116;1,972893813;1,956058817;2,192501506;1,503040159;1,597975414;1,694496464;3,005567855;3,014269516;0,841240353;0,883135696;0,459120284;0,177505844;0,47937904;0,589310467;0,39361019;0,204165095;0,059146806;0,170152207;0,100705109;-0,00925760999999998;0,219110791;0,38331894;0,880267964;0,490656727;-0,337642227;-0,889654368;-0,638119887;0,055920174;0,018379021;0,031164005;-0,312434167;0,055226719;-1,483090657;-1,847844413;-1,45023505;-0,289257438;0,219295314;0,608184064;-0,275413338;0,474045132;1,329303517;1,708979775;0,25877468;-0,927139372;0,923324513;0,803175177;0,817064757;0,661180733;1,006426994;1,058325954;1,308977968;1,702126838;1,081313707;0,657706824;0,303858205;0,866782239;0,565501982;-0,013034899;0,130109551;0,382473052;0,700829556;0,766960404;0,186416877;0,572444794;0,951221066;1,277477491;0,118300409;-0,70610599;0,537060946;0,292549433;0,079689212;-0,571112883;-0,557126725;-0,289328925;-0,159374918;-0,193875592;-0,224488809;0,036736162;0,024465268;-0,228113298;-0,239938683;-0,375536272;-0,252042899;-0,354360561;-0,219207815;-0,338115005;-0,199404931;-0,384938293;-0,191411957;-0,199013702;0,096153635;-0,033662396
