"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;-1,043;-1,233;-1,123;-2,049;-2,653;-2,942;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-1,662822644;-2,174231567;-2,170446274;-2,007608637;-2,322491213;-2,933955127;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-2,922827076;-2,676190465;-2,673165466;-3,16453876;-2,280430291;-2,729335612;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;-3,04763743;-2,991448368;-2,674198082;-2,277713677;-3,176701525;-2,062007669;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;0,428284819;0,319481433;0,00721793599999999;0,332883128;0,581563276;0,105617192;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;1,536182183;1,367602606;1,105161822;0,404144869;-0,528013207;-0,365513638;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-1,191508706;-0,816524995;-0,688233382;-0,326887972;-0,37659979;-0,438023653;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,028974934;0,259347502;0,377747293;0,388365349;0,161138246;0,204708014;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094;0,468564573;0,586356128;0,87869003;1,022624923;1,030026917;1,316282156
-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;-1,043;-1,233;-1,123;-2,049;-2,653;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-1,662822644;-2,174231567;-2,170446274;-2,007608637;-2,322491213;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-2,922827076;-2,676190465;-2,673165466;-3,16453876;-2,280430291;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;-3,04763743;-2,991448368;-2,674198082;-2,277713677;-3,176701525;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;0,428284819;0,319481433;0,00721793599999999;0,332883128;0,581563276;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;1,536182183;1,367602606;1,105161822;0,404144869;-0,528013207;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-1,191508706;-0,816524995;-0,688233382;-0,326887972;-0,37659979;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,028974934;0,259347502;0,377747293;0,388365349;0,161138246;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094;0,468564573;0,586356128;0,87869003;1,022624923;1,030026917
-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;-1,043;-1,233;-1,123;-2,049;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-1,662822644;-2,174231567;-2,170446274;-2,007608637;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-2,922827076;-2,676190465;-2,673165466;-3,16453876;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;-3,04763743;-2,991448368;-2,674198082;-2,277713677;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;0,428284819;0,319481433;0,00721793599999999;0,332883128;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;1,536182183;1,367602606;1,105161822;0,404144869;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-1,191508706;-0,816524995;-0,688233382;-0,326887972;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,028974934;0,259347502;0,377747293;0,388365349;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094;0,468564573;0,586356128;0,87869003;1,022624923
-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;-1,043;-1,233;-1,123;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-1,662822644;-2,174231567;-2,170446274;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-2,922827076;-2,676190465;-2,673165466;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;-3,04763743;-2,991448368;-2,674198082;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;0,428284819;0,319481433;0,00721793599999999;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;1,536182183;1,367602606;1,105161822;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-1,191508706;-0,816524995;-0,688233382;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,028974934;0,259347502;0,377747293;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094;0,468564573;0,586356128;0,87869003
-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;-1,043;-1,233;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-1,662822644;-2,174231567;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-2,922827076;-2,676190465;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;-3,04763743;-2,991448368;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;0,428284819;0,319481433;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;1,536182183;1,367602606;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-1,191508706;-0,816524995;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,028974934;0,259347502;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094;0,468564573;0,586356128
-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;-1,043;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-1,662822644;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-2,922827076;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;-3,04763743;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;0,428284819;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;1,536182183;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-1,191508706;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,028974934;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094;0,468564573
0,436;-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;-0,751;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-1,283585509;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,402189004;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;-3,649142966;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;0,447511717;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;1,39878164;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-1,537605331;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;-0,071579734;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851;-0,108182094
1,95;0,436;-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;-0,873;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-0,904542394;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-3,063792646;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-2,676014339;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;-0,139874232;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;1,824920913;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;-1,755067257;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,00275271599999999;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526;0,224433851
1,702;1,95;0,436;-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;-0,923;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,867231764;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-2,257144426;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-3,453834138;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;0,317610508;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,265466048;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;-1,66234372;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,043742213;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295;0,309190526
1,664;1,702;1,95;0,436;-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;-1,454;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;-0,546684365;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-2,906324337;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-3,20592612;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;1,080330006;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;0,996523519;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;-1,049795299;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;0,110263876;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395;0,544434295
1,362;1,664;1,702;1,95;0,436;-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;-1,566;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;-0,428263833;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;-2,643305455;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-3,359620767;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;1,09674655;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;1,246198667;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;-0,983359891;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;0,154303798;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948;1,024404395
1,259;1,362;1,664;1,702;1,95;0,436;-0,603;-1,089;-1,544;-1,555;-1,783;-1,687;6,237428398;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;-0,368172394;0,790865874;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;-2,670532388;0,195188601;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-3,254853778;-0,493779101;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,055339366;0,837934695;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;1,811352351;2,185198053;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;-0,618377253;0,561752908;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;0,393940369;-0,347576829;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681;1,038901948
-0,18;1,259;1,362;1,664;1,702;1,95;0,436;-0,603;-1,089;-1,544;-1,555;-1,783;4,574459934;6,237428398;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;-0,369179923;1,832553414;0,790865874;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;-2,965199831;0,67713893;0,195188601;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-3,330970686;-0,614241417;-0,493779101;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,261577453;1,168057023;0,837934695;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,321542262;2,178460433;2,185198053;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;-0,71068073;0,550705197;0,561752908;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,106661907;-0,300362315;-0,347576829;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083;1,227859681
-1,739;-0,18;1,259;1,362;1,664;1,702;1,95;0,436;-0,603;-1,089;-1,544;-1,555;2,885384756;4,574459934;6,237428398;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;-0,23861121;2,138375343;1,832553414;0,790865874;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;-2,864559653;0,86944304;0,67713893;0,195188601;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;-3,543043116;-0,057998727;-0,614241417;-0,493779101;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;2,007181709;1,060418301;1,168057023;0,837934695;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,446156003;2,348146862;2,178460433;2,185198053;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,428613724;0,168538105;0,550705197;0,561752908;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,032427384;-0,664628395;-0,300362315;-0,347576829;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035;1,083449083
-1,187;-1,739;-0,18;1,259;1,362;1,664;1,702;1,95;0,436;-0,603;-1,089;-1,544;1,183257756;2,885384756;4,574459934;6,237428398;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;0,475770308;1,798420909;2,138375343;1,832553414;0,790865874;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;-3,250823063;1,317606876;0,86944304;0,67713893;0,195188601;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;-3,503019259;0,565618244;-0,057998727;-0,614241417;-0,493779101;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;2,023034606;0,910409372;1,060418301;1,168057023;0,837934695;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;2,799598309;2,173260852;2,348146862;2,178460433;2,185198053;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,773508809;-0,435233481;0,168538105;0,550705197;0,561752908;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,808334374;-0,829863831;-0,664628395;-0,300362315;-0,347576829;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844;0,686809035
-0,592;-1,187;-1,739;-0,18;1,259;1,362;1,664;1,702;1,95;0,436;-0,603;-1,089;-0,12994763;1,183257756;2,885384756;4,574459934;6,237428398;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,191790541;1,919770791;1,798420909;2,138375343;1,832553414;0,790865874;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;-2,786101167;1,317921341;1,317606876;0,86944304;0,67713893;0,195188601;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;-3,471449926;0,650972539;0,565618244;-0,057998727;-0,614241417;-0,493779101;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;1,439700527;0,914242692;0,910409372;1,060418301;1,168057023;0,837934695;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;3,075408196;1,83871621;2,173260852;2,348146862;2,178460433;2,185198053;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-1,122555691;-0,709199745;-0,435233481;0,168538105;0,550705197;0,561752908;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,925783426;-0,879883467;-0,829863831;-0,664628395;-0,300362315;-0,347576829;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951;0,43186844
-0,276;-0,592;-1,187;-1,739;-0,18;1,259;1,362;1,664;1,702;1,95;0,436;-0,603;-0,59062205;-0,12994763;1,183257756;2,885384756;4,574459934;6,237428398;7,285681419;7,558049192;7,037626707;5,860704029;4,56629356;2,872626323;1,616561663;1,919770791;1,798420909;2,138375343;1,832553414;0,790865874;0,143881957;-0,58623512;-1,499137458;-2,010805599;-2,733436873;-2,945159483;1,339048212;1,317921341;1,317606876;0,86944304;0,67713893;0,195188601;-0,654479524;-1,13537345;-1,616934171;-2,424222909;-3,16317508;-3,23522516;0,0705852859999999;0,650972539;0,565618244;-0,057998727;-0,614241417;-0,493779101;-0,235233344;-0,721223575;-0,500690508;0,399586929;1,099289142;1,133594494;0,632691317;0,914242692;0,910409372;1,060418301;1,168057023;0,837934695;0,767695981;1,026378529;1,476881427;1,619854124;1,925053946;2,656726438;1,02192105;1,83871621;2,173260852;2,348146862;2,178460433;2,185198053;1,936484089;1,006851608;0,32865538;-0,024430835;-0,586891745;-0,962177573;-0,467576732;-0,709199745;-0,435233481;0,168538105;0,550705197;0,561752908;0,724606486;0,829908835;0,328884746;-0,134678096;-0,696909114;-0,510834211;-0,936659189;-0,879883467;-0,829863831;-0,664628395;-0,300362315;-0,347576829;-0,014361782;0,09562196;0,035826973;0,126377618;0,134115551;0,094232951
